,Date,Product_ID,Sales_Amount,Quantity_Sold,Customer_Age,Store_Region,Discount_Rate,Customer_Satisfaction
0,2021-01-01,45,547.999217,6,21,South,0.00401074089,2
1,2021-01-02,48,622.9737367,16,39,North,0.1014923971,1
2,2021-01-03,65,317.401336,4,39,North,0.2912133105,4
3,2021-01-04,68,252.1228655,7,44,North,0.1374659783,1
4,2021-01-05,68,873.6227528,17,20,South,0.1216256353,4
5,2021-01-06,10,152.68143,19,46,West,0.009763565758,4
6,2021-01-07,84,523.5588135,17,65,North,0.2186547135,4
7,2021-01-08,22,204.2506012,11,50,West,0.2823256221,2
8,2021-01-09,37,511.3528852,16,55,North,0.2093224437,2
9,2021-01-10,88,981.9660937,2,51,East,0.1972182002,2
10,2021-01-11,71,481.3357181,11,53,East,0.2796131535,3
11,2021-01-12,89,871.4124258,13,50,North,0.04621018719,3
12,2021-01-13,89,205.5840078,3,57,South,0.03121286552,5
13,2021-01-14,13,344.1268691,19,35,East,0.2056828559,3
14,2021-01-15,59,463.4134666,8,27,South,0.02209399272,2
15,2021-01-16,66,459.830926,8,53,North,0.2726497193,3
16,2021-01-17,40,704.2451308,2,62,East,0.2054571628,3
17,2021-01-18,88,410.2463146,13,40,West,0.2326754521,3
18,2021-01-19,47,742.3901816,13,23,South,0.269391667,5
19,2021-01-20,89,675.2682093,8,40,South,0.02479373717,4
20,2021-01-21,82,459.2450307,13,27,East,0.1010910593,2
21,2021-01-22,38,488.5841149,17,19,North,0.166249373,2
22,2021-01-23,26,653.0749298,17,61,North,0.2561506974,5
23,2021-01-24,78,163.0379711,7,23,West,0.1667963951,1
24,2021-01-25,73,840.1660645,5,60,East,0.1722450926,4
25,2021-01-26,10,688.079045,14,22,South,0.171915781,5
26,2021-01-27,21,753.708218,13,25,East,0.199722798,2
27,2021-01-28,81,583.230701,2,37,West,0.2172288849,3
28,2021-01-29,70,199.4293999,19,68,East,0.2058134321,5
29,2021-01-30,80,464.532052,7,69,East,0.0414476992,1
30,2021-01-31,48,464.8362246,3,56,West,0.2971902239,5
31,2021-02-01,65,388.938691,15,31,North,0.2556072177,1
32,2021-02-02,83,126.9552924,14,29,North,0.141787337,5
33,2021-02-03,89,763.5288183,6,41,South,0.1930357319,1
34,2021-02-04,50,198.8060123,14,56,East,0.08018769546,5
35,2021-02-05,30,645.6773197,12,29,West,0.2489728389,1
36,2021-02-06,20,732.8957468,6,58,West,0.1803080537,1
37,2021-02-07,20,671.3076906,18,49,East,0.07878326497,5
38,2021-02-08,15,963.2280268,13,21,East,0.2522501134,2
39,2021-02-09,40,192.9683396,7,20,West,0.02953585349,5
40,2021-02-10,33,880.4504432,16,25,West,0.07654734233,2
41,2021-02-11,66,126.2712114,10,20,East,0.101225431,1
42,2021-02-12,10,581.4251694,11,43,North,0.03725950309,5
43,2021-02-13,58,463.8192561,9,64,North,0.13929023,1
44,2021-02-14,33,571.7654744,17,23,South,0.2297194204,2
45,2021-02-15,32,428.5898894,6,34,South,0.1221544851,5
46,2021-02-16,75,271.5102234,7,68,West,0.2084637122,5
47,2021-02-17,24,117.2106077,17,26,East,0.05820984918,5
48,2021-02-18,36,566.3348324,7,35,South,0.2481090082,4
49,2021-02-19,76,858.4991764,17,68,East,0.05114615211,2
50,2021-02-20,56,435.8943602,7,46,North,0.210374609,1
51,2021-02-21,29,300.5774362,2,32,North,0.08447678357,1
52,2021-02-22,35,172.4788031,16,24,North,0.2451260316,5
53,2021-02-23,1,176.7798308,2,31,South,0.2893922636,3
54,2021-02-24,1,299.2568017,15,46,East,0.2331078054,3
55,2021-02-25,37,190.0126548,1,21,South,0.01618877796,4
56,2021-02-26,54,338.5357285,5,62,West,0.01181640254,1
57,2021-02-27,6,159.5345159,8,56,East,0.006304637838,5
58,2021-02-28,39,159.0443805,3,65,West,0.28055503,4
59,2021-03-01,18,870.6485617,18,22,South,0.05367462818,5
60,2021-03-02,80,245.9082346,15,18,North,0.2563027797,1
61,2021-03-03,5,603.7141652,5,29,South,0.2200243664,3
62,2021-03-04,43,796.10999,10,56,North,0.2027926157,2
63,2021-03-05,59,510.7686088,9,24,East,0.01410263673,2
64,2021-03-06,32,238.0319901,17,69,North,0.1709515958,5
65,2021-03-07,2,279.6365279,8,38,South,0.2919766583,4
66,2021-03-08,66,489.6857857,12,24,East,0.1939483913,2
67,2021-03-09,42,575.4106803,11,34,South,0.08674400992,4
68,2021-03-10,58,414.4962628,14,18,West,0.2302823991,1
69,2021-03-11,36,803.3316402,16,21,South,0.1455717463,5
70,2021-03-12,12,775.919484,10,23,South,0.03507968181,4
71,2021-03-13,47,934.4906266,6,65,North,0.2628537495,5
72,2021-03-14,83,126.0572941,3,57,East,0.241357376,2
73,2021-03-15,92,906.1221621,7,34,South,0.008016642955,3
74,2021-03-16,1,453.3119096,10,43,West,0.01221302263,1
75,2021-03-17,15,890.5352458,14,48,North,0.0566104946,2
76,2021-03-18,54,721.7062985,6,45,South,0.2589110094,5
77,2021-03-19,13,988.6138814,7,29,East,0.05836944977,4
78,2021-03-20,43,783.3542065,4,58,North,0.276517144,5
79,2021-03-21,85,428.0901634,12,18,South,0.1532593295,4
80,2021-03-22,76,550.9568556,11,51,South,0.08617568645,5
81,2021-03-23,69,438.7502397,12,43,North,0.03751106175,1
82,2021-03-24,7,428.4206524,15,32,East,0.173985674,3
83,2021-03-25,69,334.8140494,12,66,West,0.2689596566,4
84,2021-03-26,48,546.3732658,17,52,East,0.1861089306,2
85,2021-03-27,4,713.5659506,4,58,West,0.1302919494,3
86,2021-03-28,77,349.6062442,18,68,East,0.1875027147,1
87,2021-03-29,53,571.94183,17,68,North,0.2204222848,4
88,2021-03-30,79,205.6422648,11,61,West,0.07174773729,5
89,2021-03-31,16,243.8607582,10,56,North,0.08099976251,5
90,2021-04-01,21,142.1257192,4,37,South,0.2677057601,3
91,2021-04-02,59,973.6582985,16,60,North,0.2342106979,5
92,2021-04-03,24,103.4743164,5,52,West,0.2179402117,3
93,2021-04-04,80,260.7219713,7,56,South,0.2011794094,3
94,2021-04-05,14,651.5800778,8,39,West,0.1558024909,2
95,2021-04-06,86,173.232639,18,38,West,0.1087238873,2
96,2021-04-07,49,893.7068528,13,44,North,0.1175378139,2
97,2021-04-08,50,747.6581421,7,53,East,0.0238045446,5
98,2021-04-09,70,969.7509743,12,45,East,0.2658576303,4
99,2021-04-10,42,556.8719925,12,21,North,0.006305952501,4
100,2021-04-11,36,370.3633148,15,43,North,0.2534168176,2
101,2021-04-12,65,594.5505155,12,25,East,0.1366651494,2
102,2021-04-13,96,937.7368456,7,22,East,0.05528545226,4
103,2021-04-14,70,568.6852935,14,22,North,0.1868966544,2
104,2021-04-15,95,340.4863287,14,27,East,0.1539421934,3
105,2021-04-16,1,889.6589103,18,22,North,0.192204362,1
106,2021-04-17,51,434.7268737,9,51,North,0.1097312071,3
107,2021-04-18,37,101.245015,5,67,North,0.2395674753,4
108,2021-04-19,35,322.9165202,19,28,North,0.128469661,2
109,2021-04-20,49,386.4101583,17,41,North,0.1165470289,1
110,2021-04-21,94,872.8997214,3,66,North,0.1879141243,2
111,2021-04-22,4,512.6528504,9,50,South,0.2508252395,3
112,2021-04-23,99,500.128559,12,31,North,0.02631080348,2
113,2021-04-24,43,402.4920398,16,39,North,0.1312337629,3
114,2021-04-25,78,892.6103107,16,46,South,0.1418938613,1
115,2021-04-26,22,950.5240992,14,41,East,0.1595821958,5
116,2021-04-27,74,992.7012962,15,66,North,0.09779206719,5
117,2021-04-28,1,439.0671403,15,23,North,0.05508948883,1
118,2021-04-29,11,969.5327011,19,20,South,0.0685480981,2
119,2021-04-30,44,812.6916127,15,18,East,0.07399591504,5
120,2021-05-01,59,708.1202329,14,27,North,0.124251476,3
121,2021-05-02,24,320.4005315,2,25,North,0.1661414321,5
122,2021-05-03,60,294.8115348,5,47,West,0.09954516771,3
123,2021-05-04,3,249.4430421,11,39,South,0.247692898,1
124,2021-05-05,99,930.4809492,19,34,East,0.1427577594,5
125,2021-05-06,63,364.6689961,5,32,East,0.09175006405,1
126,2021-05-07,36,507.7848209,9,37,East,0.1036910435,4
127,2021-05-08,95,544.5620506,10,55,West,0.2967832447,1
128,2021-05-09,68,800.3544359,15,44,East,0.1984593481,5
129,2021-05-10,83,859.8114654,14,30,South,0.1229030478,3
130,2021-05-11,47,225.165431,13,33,South,0.2690544822,1
131,2021-05-12,21,484.2139242,15,37,North,0.2293836496,5
132,2021-05-13,82,858.5693991,9,36,North,0.2593840815,2
133,2021-05-14,51,836.2299752,14,60,South,0.04833500595,3
134,2021-05-15,28,192.1723826,10,20,East,0.2407253839,2
135,2021-05-16,15,240.745014,15,34,North,0.1440342746,2
136,2021-05-17,42,373.7788224,13,29,North,0.02044438839,4
137,2021-05-18,59,167.8231622,6,53,East,0.02761100551,1
138,2021-05-19,66,482.1967026,14,27,North,0.1720195264,2
139,2021-05-20,37,196.8559346,12,27,South,0.1166146304,3
140,2021-05-21,11,611.3958343,13,48,West,0.0212468201,2
141,2021-05-22,87,321.9012458,10,40,West,0.1309102383,4
142,2021-05-23,44,636.7897588,18,60,South,0.2376447834,5
143,2021-05-24,12,205.7730786,9,38,North,0.06450350371,3
144,2021-05-25,3,978.2954816,16,59,South,0.2167633615,3
145,2021-05-26,52,939.3050835,1,37,North,0.1278925636,5
146,2021-05-27,81,452.6172447,13,22,North,0.09860923311,4
147,2021-05-28,33,317.9607347,17,64,South,0.1253265833,4
148,2021-05-29,55,325.3583916,19,33,South,0.1907708762,1
149,2021-05-30,1,535.0541817,13,51,South,0.1148783801,3
150,2021-05-31,39,135.9935217,19,18,West,0.1600371488,1
151,2021-06-01,20,675.7345955,18,65,West,0.02245158511,2
152,2021-06-02,47,467.4726175,12,33,North,0.1991943525,1
153,2021-06-03,43,439.6659153,16,31,South,0.04337377476,1
154,2021-06-04,57,828.4284743,18,27,East,0.05067526576,5
155,2021-06-05,61,738.1319142,13,67,North,0.2089741847,1
156,2021-06-06,78,958.9004339,9,60,North,0.2972932916,2
157,2021-06-07,31,416.7426164,8,28,West,0.2710819827,1
158,2021-06-08,25,907.7884882,12,67,East,0.1372198421,4
159,2021-06-09,3,792.9704676,8,57,East,0.09084429239,1
160,2021-06-10,4,421.6821864,4,52,West,0.1335068592,5
161,2021-06-11,95,659.4988928,10,57,North,0.1679148666,5
162,2021-06-12,99,359.7129619,10,66,West,0.07919650153,5
163,2021-06-13,14,886.9599254,12,62,East,0.2165071893,1
164,2021-06-14,41,201.1845855,18,62,West,0.007223437732,2
165,2021-06-15,73,291.1909252,19,60,South,0.2827809885,3
166,2021-06-16,20,264.7299629,17,19,South,0.2178020195,5
167,2021-06-17,96,462.7234022,1,26,North,0.2619175257,1
168,2021-06-18,73,770.709664,8,18,North,0.1015627854,3
169,2021-06-19,27,574.2167041,19,29,West,0.2795973073,4
170,2021-06-20,67,538.9086912,12,44,South,0.2970364567,4
171,2021-06-21,53,100.4913684,13,48,North,0.05383363517,5
172,2021-06-22,68,482.8615528,14,61,South,0.1723099849,5
173,2021-06-23,62,157.1983974,9,60,West,0.2600330944,4
174,2021-06-24,15,287.4279269,9,37,East,0.01460019334,5
175,2021-06-25,97,939.1545451,19,39,East,0.2327463595,4
176,2021-06-26,5,293.8583839,18,65,East,0.01048601096,1
177,2021-06-27,68,872.5038748,11,19,North,0.1964153952,3
178,2021-06-28,12,822.6040344,13,36,East,0.02871247492,1
179,2021-06-29,87,243.2316132,3,46,South,0.03013079824,4
180,2021-06-30,78,645.1407615,12,29,West,0.08625891968,1
181,2021-07-01,76,204.0956847,7,67,South,0.1121004803,4
182,2021-07-02,57,755.0993425,15,57,South,0.1518321686,1
183,2021-07-03,17,673.7160496,15,27,West,0.02027483208,3
184,2021-07-04,25,830.7447055,19,42,West,0.1175001025,4
185,2021-07-05,30,531.4460945,12,22,South,0.2872183598,5
186,2021-07-06,22,923.3767791,2,44,South,0.1433477936,5
187,2021-07-07,26,144.4140521,15,61,West,0.2926228028,5
188,2021-07-08,81,363.5997085,6,39,East,0.2837760717,4
189,2021-07-09,61,743.5473377,7,32,South,0.08179916735,5
190,2021-07-10,62,476.2982906,16,47,West,0.24431553,2
191,2021-07-11,84,255.6562188,13,19,East,0.1039569495,3
192,2021-07-12,34,196.4896709,10,32,West,0.1936548887,2
193,2021-07-13,33,835.6052003,4,18,South,0.09777313313,4
194,2021-07-14,71,525.8286806,10,33,North,0.05900290802,4
195,2021-07-15,86,894.0553047,3,51,East,0.1737202619,3
196,2021-07-16,32,759.9602209,2,50,North,0.255209554,1
197,2021-07-17,14,468.7535851,7,69,East,0.2871129507,3
198,2021-07-18,72,436.1599127,15,55,East,0.07875723206,2
199,2021-07-19,57,564.074512,17,23,North,0.2038625804,2
200,2021-07-20,25,900.1539579,19,48,South,0.2476106542,2
201,2021-07-21,80,763.5507217,14,59,South,0.06350067528,2
202,2021-07-22,42,104.6376678,15,65,South,0.1536103775,1
203,2021-07-23,19,724.7420662,4,68,West,0.2716548941,4
204,2021-07-24,41,927.5566662,6,27,South,0.2594660339,4
205,2021-07-25,55,739.4101836,14,25,West,0.003387024701,3
206,2021-07-26,80,259.3052034,11,48,East,0.1872492423,4
207,2021-07-27,12,535.1663147,19,39,South,0.1906186499,4
208,2021-07-28,39,226.2844161,7,48,East,0.2973267688,4
209,2021-07-29,94,423.0957505,11,59,East,0.2065535235,1
210,2021-07-30,2,943.4053377,12,26,West,0.1619253039,1
211,2021-07-31,96,930.9747768,2,19,East,0.05463283421,4
212,2021-08-01,45,354.553167,10,63,North,0.07921259245,2
213,2021-08-02,89,405.6679397,17,39,North,0.2459534222,4
214,2021-08-03,25,640.1915813,16,26,South,0.02087249594,3
215,2021-08-04,68,966.8775657,18,63,West,0.004250617808,5
216,2021-08-05,83,233.0212007,2,67,East,0.1834082585,3
217,2021-08-06,4,331.2249793,5,18,South,0.2028412472,5
218,2021-08-07,77,886.2011446,4,45,West,0.2477217039,1
219,2021-08-08,36,542.7030085,10,68,North,0.1590673728,1
220,2021-08-09,87,909.064983,10,66,West,0.2527107977,4
221,2021-08-10,62,266.9661078,14,43,North,0.2475631708,5
222,2021-08-11,70,579.4017287,7,47,West,0.1168881017,1
223,2021-08-12,88,393.6426694,11,25,West,0.02724282779,1
224,2021-08-13,44,384.8883039,12,44,North,0.2288861598,4
225,2021-08-14,33,502.1892676,6,49,East,0.2895428964,1
226,2021-08-15,12,489.7697042,6,32,North,0.2635080372,5
227,2021-08-16,85,421.6121917,9,37,West,0.1899897627,3
228,2021-08-17,11,923.4736933,16,26,North,0.02882490307,1
229,2021-08-18,55,758.5697669,15,57,South,0.177657355,2
230,2021-08-19,38,754.7922922,1,47,South,0.004710159762,1
231,2021-08-20,29,360.9221046,4,41,South,0.1775929437,3
232,2021-08-21,3,619.9384819,2,31,South,0.2501115562,4
233,2021-08-22,28,801.26149,15,58,North,0.2224361955,4
234,2021-08-23,84,816.0313317,7,19,North,0.1847094298,3
235,2021-08-24,90,410.0774147,4,43,East,0.0361645773,4
236,2021-08-25,24,793.7854809,5,42,North,0.0518422403,1
237,2021-08-26,54,762.3045071,6,48,South,0.2535343957,5
238,2021-08-27,52,227.3558371,9,59,East,0.1774442594,1
239,2021-08-28,47,879.3509217,19,34,East,0.1565675199,5
240,2021-08-29,21,497.1893232,10,29,West,0.06243682617,2
241,2021-08-30,54,537.769404,4,57,North,0.1273211477,3
242,2021-08-31,30,503.532261,3,25,North,0.1742643376,3
243,2021-09-01,68,611.0614013,10,56,East,0.1884283759,1
244,2021-09-02,36,659.0523226,14,39,West,0.2110343645,4
245,2021-09-03,40,548.3616092,18,42,East,0.2244758212,3
246,2021-09-04,10,880.1096889,18,55,East,0.186257288,5
247,2021-09-05,74,664.9612806,11,61,North,0.046675177,4
248,2021-09-06,42,461.2851544,9,54,South,0.1626965259,5
249,2021-09-07,24,475.0225812,14,50,West,0.02244429739,3
250,2021-09-08,4,829.7547536,11,27,East,0.1772399521,5
251,2021-09-09,47,413.3727485,7,67,North,0.2938219974,2
252,2021-09-10,91,290.3093162,11,58,West,0.08017413361,5
253,2021-09-11,51,153.4448692,4,34,East,0.1175522143,1
254,2021-09-12,4,888.4241631,16,53,North,0.08176862073,2
255,2021-09-13,32,926.6918061,19,21,West,0.1676730885,1
256,2021-09-14,10,208.1081639,3,57,North,0.01313608214,5
257,2021-09-15,11,401.0263673,5,55,North,0.2981825453,4
258,2021-09-16,28,257.8348626,11,21,North,0.2390261279,1
259,2021-09-17,46,204.3086219,8,58,East,0.1852121117,4
260,2021-09-18,72,909.8800687,19,53,South,0.2437878426,2
261,2021-09-19,40,151.1895332,13,19,East,0.06642273401,5
262,2021-09-20,62,982.4370971,12,21,East,0.2575301854,4
263,2021-09-21,86,186.8057746,13,29,South,0.2950786599,1
264,2021-09-22,98,877.1235843,18,21,North,0.1906596779,3
265,2021-09-23,45,609.8554963,6,64,South,0.1688278317,2
266,2021-09-24,35,431.125739,8,30,East,0.1354090476,2
267,2021-09-25,35,408.108139,5,50,North,0.1927956086,4
268,2021-09-26,89,781.6277289,11,57,East,0.1968850513,2
269,2021-09-27,34,383.1159655,19,68,West,0.1665939685,5
270,2021-09-28,6,691.587025,1,18,North,0.2286442767,2
271,2021-09-29,37,565.5934752,12,65,West,0.1062483096,5
272,2021-09-30,1,536.4690806,10,41,East,0.243360055,2
273,2021-10-01,76,911.0459536,19,25,North,0.1905905446,5
274,2021-10-02,35,599.1805528,14,19,East,0.1036763172,1
275,2021-10-03,70,844.1754427,19,52,West,0.05379032891,1
276,2021-10-04,54,753.0161807,13,31,North,0.1444952716,2
277,2021-10-05,81,134.7015215,10,48,South,0.1362206507,2
278,2021-10-06,63,795.7990473,9,39,East,0.08838713883,2
279,2021-10-07,9,295.1832251,2,35,South,0.1774251071,5
280,2021-10-08,62,912.8346822,18,41,North,0.00161927974,3
281,2021-10-09,2,138.6317715,18,53,North,0.09792608109,2
282,2021-10-10,82,399.764831,16,51,South,0.1947192729,2
283,2021-10-11,36,189.7596525,17,24,North,0.007761856646,4
284,2021-10-12,92,528.0302054,18,42,West,0.1729689123,2
285,2021-10-13,41,838.0201923,8,52,North,0.1129416635,3
286,2021-10-14,37,368.3686237,17,58,North,0.2273208517,1
287,2021-10-15,49,235.8414076,6,56,West,0.06372171215,4
288,2021-10-16,26,397.2403321,10,27,South,0.2464734553,4
289,2021-10-17,68,832.4921277,15,42,East,0.06204440761,4
290,2021-10-18,36,226.345562,13,47,West,0.1819414377,1
291,2021-10-19,31,304.6262042,15,23,East,0.05941229897,5
292,2021-10-20,30,161.966768,14,66,West,0.1641571658,5
293,2021-10-21,34,735.1390396,2,66,East,0.1421066199,1
294,2021-10-22,19,455.7099192,5,43,North,0.06717684066,4
295,2021-10-23,18,379.7559794,6,22,North,0.1750969384,3
296,2021-10-24,94,746.7637513,13,64,South,0.06625591721,1
297,2021-10-25,85,402.3797881,10,56,West,0.1526561824,4
298,2021-10-26,3,754.9941459,13,18,South,0.2570577135,4
299,2021-10-27,70,833.6794558,1,32,South,0.2591870611,2
300,2021-10-28,13,295.8965591,6,27,South,0.1941837424,1
301,2021-10-29,45,976.4368272,10,54,North,0.1395972218,5
302,2021-10-30,67,246.1221531,2,65,West,0.2008170498,4
303,2021-10-31,92,361.756816,18,68,West,0.2430842832,5
304,2021-11-01,86,261.8157618,2,46,West,0.2374465286,5
305,2021-11-02,40,410.9550907,11,33,West,0.164520991,2
306,2021-11-03,40,532.054799,7,20,South,0.09222020795,2
307,2021-11-04,76,569.9582821,17,54,West,0.1973472577,1
308,2021-11-05,23,868.2454381,8,25,South,0.00569685945,1
309,2021-11-06,31,900.5031179,7,35,South,0.2906316761,4
310,2021-11-07,18,298.0934747,12,49,West,0.09891017868,3
311,2021-11-08,71,660.604629,10,61,West,0.1252557157,4
312,2021-11-09,72,200.3464516,19,59,West,0.1643768853,5
313,2021-11-10,19,513.0728742,11,33,East,0.2152464988,1
314,2021-11-11,93,390.1001842,7,46,North,0.04853596023,1
315,2021-11-12,44,384.8506709,7,60,South,0.1127594127,1
316,2021-11-13,84,534.3258175,3,49,West,0.09567014217,1
317,2021-11-14,50,756.844872,18,40,North,0.01678589978,3
318,2021-11-15,42,162.2643929,11,68,South,0.1361612004,4
319,2021-11-16,94,891.2560039,8,41,West,0.02638824194,1
320,2021-11-17,47,761.3323972,9,22,East,0.2646470674,3
321,2021-11-18,22,258.84945,9,18,East,0.1589030032,2
322,2021-11-19,74,945.2448182,5,35,North,0.2453421397,3
323,2021-11-20,90,555.6810016,3,24,West,0.178665879,1
324,2021-11-21,97,999.8277203,17,22,South,0.2807311084,1
325,2021-11-22,92,277.5335269,12,29,East,0.02451814476,3
326,2021-11-23,74,581.4173785,4,50,West,0.2196047266,1
327,2021-11-24,29,361.2232383,1,34,West,0.2048170033,1
328,2021-11-25,82,373.7562017,6,20,West,0.238560764,3
329,2021-11-26,59,631.9588428,8,28,South,0.1718676195,4
330,2021-11-27,1,929.5471602,13,57,South,0.09043579175,5
331,2021-11-28,87,824.73747,12,56,East,0.09373212381,4
