,Date,Product_ID,Sales_Amount,Quantity_Sold,Customer_Age,Store_Region,Discount_Rate,Customer_Satisfaction
332,2021-11-29,64,751.5472587,13,57,East,0.2662859841,3
333,2021-11-30,17,603.2564039,19,18,East,0.106349872,1
334,2021-12-01,37,930.0686533,16,27,North,0.2442341807,4
335,2021-12-02,95,543.125266,13,29,North,0.2297698485,3
336,2021-12-03,25,886.4489605,13,62,North,0.1530236237,3
337,2021-12-04,64,850.5834795,16,35,North,0.2736227199,2
338,2021-12-05,68,292.4518121,18,54,East,0.09022767083,1
339,2021-12-06,52,794.1029167,8,59,East,0.001961723237,2
340,2021-12-07,9,110.9540412,16,65,West,0.227322376,5
341,2021-12-08,57,390.5465838,2,23,East,0.2294344477,3
342,2021-12-09,92,306.6107002,6,59,South,0.05875700183,3
343,2021-12-10,94,556.1766626,1,66,West,0.2446999672,1
344,2021-12-11,88,763.1678455,14,56,East,0.257695955,2
345,2021-12-12,33,187.9087307,9,54,East,0.1971288676,2
346,2021-12-13,20,563.4299817,19,22,East,0.155856043,1
347,2021-12-14,73,944.5708195,17,67,East,0.1885410385,2
348,2021-12-15,72,305.7818959,14,29,West,0.1910516073,1
349,2021-12-16,88,709.4270297,9,57,East,0.2546857867,2
350,2021-12-17,14,633.5922437,7,47,West,0.06880091879,1
351,2021-12-18,59,109.0573261,6,61,North,0.2751016435,5
352,2021-12-19,82,528.2435763,4,63,North,0.2849643979,1
353,2021-12-20,56,737.8933518,9,29,West,0.06601473507,1
354,2021-12-21,65,139.5778888,13,60,East,0.03158203687,2
355,2021-12-22,76,891.5693347,14,50,West,0.2020776185,2
356,2021-12-23,93,568.073275,17,19,West,0.03387943432,1
357,2021-12-24,37,127.5949435,19,62,South,0.07472133305,1
358,2021-12-25,26,301.9722507,11,65,West,0.04924644761,2
359,2021-12-26,33,958.3081268,9,52,South,0.2574950147,3
360,2021-12-27,43,624.0877597,17,60,South,0.2726745795,4
361,2021-12-28,15,196.725311,19,60,South,0.0939914153,5
362,2021-12-29,87,358.7900521,11,62,West,0.09951094246,1
363,2021-12-30,29,511.0332633,16,28,East,0.1392726938,2
364,2021-12-31,21,118.8550623,7,60,South,0.0408107983,4
365,2022-01-01,83,470.4539623,5,58,West,0.2343009181,1
366,2022-01-02,69,540.5127719,16,64,North,0.1599287197,2
367,2022-01-03,23,319.3100878,1,57,South,0.08901378406,2
368,2022-01-04,84,629.7751003,4,33,South,0.1445742784,3
369,2022-01-05,8,777.9161076,16,63,South,0.1778437489,1
370,2022-01-06,73,312.2508017,16,44,South,0.1032443503,4
371,2022-01-07,62,658.4499103,2,59,West,0.08045036889,5
372,2022-01-08,14,675.6600187,19,58,North,0.0437894427,3
373,2022-01-09,6,953.686271,9,62,South,0.2044445516,5
374,2022-01-10,1,800.4485506,10,66,North,0.1326635088,1
375,2022-01-11,9,863.5107428,9,34,South,0.02637275225,4
376,2022-01-12,80,541.3779176,8,61,North,0.1824624682,4
377,2022-01-13,80,266.8137283,16,46,West,0.03499060537,4
378,2022-01-14,54,996.2337637,10,18,East,0.04003557552,2
379,2022-01-15,12,216.4201849,4,62,North,0.1940561156,4
380,2022-01-16,5,524.3115874,15,20,North,0.2581231416,2
381,2022-01-17,40,161.2837893,3,40,South,0.2179688898,4
382,2022-01-18,93,949.4657716,12,42,North,0.2959102757,5
383,2022-01-19,46,968.4324468,4,62,North,0.07349688594,5
384,2022-01-20,27,747.4501558,15,37,North,0.2478340981,4
385,2022-01-21,75,414.9935593,1,48,South,0.1790404427,4
386,2022-01-22,53,328.944161,3,31,East,0.2262157223,2
387,2022-01-23,50,338.7729921,11,25,East,0.1440160242,2
388,2022-01-24,92,214.5646229,6,37,South,0.0374078531,2
389,2022-01-25,52,573.2280578,5,53,East,0.2430972011,1
390,2022-01-26,19,227.6355481,19,47,South,0.1041962164,2
391,2022-01-27,35,385.0575999,11,38,South,0.04871230372,2
392,2022-01-28,52,664.0358284,4,26,West,0.1600050497,1
393,2022-01-29,31,754.7892486,8,28,North,0.1584506641,4
394,2022-01-30,54,121.8454342,4,59,South,0.07827873909,3
395,2022-01-31,59,487.1043859,2,52,East,0.2249678582,1
396,2022-02-01,44,686.9121354,6,64,South,0.10747722,2
397,2022-02-02,56,867.9213785,4,29,North,0.1592420406,1
398,2022-02-03,19,527.792304,15,26,West,0.1636785161,5
399,2022-02-04,46,972.2852845,3,39,North,0.2834069688,5
400,2022-02-05,88,339.0692928,18,22,East,0.293857755,4
401,2022-02-06,66,112.157836,15,65,West,0.2068522832,2
402,2022-02-07,71,535.3775782,11,25,East,0.0002437831452,5
403,2022-02-08,54,330.5024155,5,39,East,0.2401525218,1
404,2022-02-09,49,841.3459048,5,40,North,0.2664379994,2
405,2022-02-10,95,309.495405,7,24,South,0.2946831044,4
406,2022-02-11,60,379.5662965,10,37,South,0.005865540576,2
407,2022-02-12,81,812.1046879,10,61,West,0.257881,2
408,2022-02-13,27,743.6289268,4,24,North,0.2599912373,1
409,2022-02-14,36,602.246113,8,50,West,0.05781560334,2
410,2022-02-15,59,734.4532557,13,55,South,0.2515205764,1
411,2022-02-16,50,476.7731772,5,40,West,0.01402550677,1
412,2022-02-17,74,104.7790429,14,59,South,0.02079783759,2
413,2022-02-18,45,110.2196157,13,39,South,0.1779487857,4
414,2022-02-19,14,560.0996088,1,29,North,0.2895619006,4
415,2022-02-20,71,174.9618817,11,61,West,0.1411569984,3
416,2022-02-21,39,145.9679322,15,21,South,0.1133276076,5
417,2022-02-22,40,968.9649752,1,50,East,0.1492364516,2
418,2022-02-23,9,873.1023757,1,47,West,0.2964577254,2
419,2022-02-24,14,236.8245045,1,39,North,0.1991600172,1
420,2022-02-25,8,100.5977967,12,35,North,0.1648527193,4
421,2022-02-26,81,947.5010159,6,23,South,0.2376461223,2
422,2022-02-27,23,350.4927685,6,65,West,0.1422319325,4
423,2022-02-28,80,267.3078426,19,45,East,0.1502098601,3
424,2022-03-01,90,722.357297,11,19,North,0.2322882681,2
425,2022-03-02,9,198.013365,17,51,South,0.143135184,1
426,2022-03-03,7,338.1846382,18,58,North,0.03874038821,4
427,2022-03-04,82,977.5852122,12,61,North,0.01002730779,5
428,2022-03-05,72,675.516497,10,57,North,0.1929491292,4
429,2022-03-06,85,568.6100123,10,61,East,0.03176240925,4
430,2022-03-07,90,458.1267534,13,69,East,0.2664348522,5
431,2022-03-08,67,797.0508594,1,55,East,0.1510493257,4
432,2022-03-09,61,226.8617289,8,48,East,0.004684350895,3
433,2022-03-10,17,970.6040218,14,36,East,0.08132952503,2
434,2022-03-11,57,875.0107073,17,33,East,0.1749505668,2
435,2022-03-12,24,655.8912843,12,69,West,0.09888635424,2
436,2022-03-13,25,138.6155714,16,63,South,0.114232437,4
437,2022-03-14,5,730.7700845,13,58,East,0.2680264172,5
438,2022-03-15,50,921.9559068,6,47,East,0.1946953921,4
439,2022-03-16,88,572.1193607,3,22,West,0.07439161434,2
440,2022-03-17,31,418.8023396,13,66,West,0.2621067582,5
441,2022-03-18,55,208.2496105,12,60,North,0.2521989603,2
442,2022-03-19,26,779.4109937,16,38,West,0.1918113497,2
443,2022-03-20,21,896.5196661,5,34,North,0.07318961592,3
444,2022-03-21,98,190.2265697,18,39,East,0.2433734511,3
445,2022-03-22,58,783.0860993,13,20,East,0.1277604824,4
446,2022-03-23,24,115.3544376,13,38,North,0.08398963923,3
447,2022-03-24,28,970.3494263,17,63,West,0.06473732053,5
448,2022-03-25,30,653.5522186,3,42,North,0.07569691542,1
449,2022-03-26,34,597.1951531,6,61,North,0.1370425716,5
450,2022-03-27,54,366.3548502,3,38,West,0.1850227532,2
451,2022-03-28,52,936.3625044,16,63,North,0.2707730173,2
452,2022-03-29,87,339.3150646,7,33,North,0.2483439199,3
453,2022-03-30,8,845.3319519,5,51,North,0.06135512988,2
454,2022-03-31,10,986.5978114,10,42,North,0.2680483624,1
455,2022-04-01,55,805.056981,16,42,South,0.1034158358,4
456,2022-04-02,1,567.0909283,1,58,East,0.1554347223,4
457,2022-04-03,84,159.4668375,11,45,East,0.09914526867,5
458,2022-04-04,37,525.1724103,17,21,West,0.2444912627,4
459,2022-04-05,82,494.4303523,3,37,North,0.03310113746,3
460,2022-04-06,21,282.5164371,18,30,East,0.2769979233,3
461,2022-04-07,4,481.228873,15,68,North,0.06542800656,2
462,2022-04-08,43,421.9820957,6,62,South,0.07735059076,3
463,2022-04-09,66,247.315835,6,28,South,0.0527126921,3
464,2022-04-10,21,497.236729,3,27,West,0.0346973331,4
465,2022-04-11,37,336.5199607,4,46,East,0.1742630437,1
466,2022-04-12,69,569.8561786,12,64,West,0.1317405821,2
467,2022-04-13,81,131.6440537,14,49,South,0.2450699557,5
468,2022-04-14,48,915.6082778,4,41,North,0.1011483467,4
469,2022-04-15,11,834.727875,6,31,South,0.234046901,2
470,2022-04-16,95,597.3231993,2,23,North,0.1758982148,4
471,2022-04-17,92,866.6277245,9,63,East,0.2062927452,3
472,2022-04-18,44,966.1555664,8,58,North,0.1411703696,5
473,2022-04-19,64,199.4700646,8,25,East,0.08307484825,5
474,2022-04-20,32,667.7486276,2,59,East,0.002211296181,1
475,2022-04-21,21,998.1946008,10,64,West,0.07621494514,2
476,2022-04-22,71,989.1002524,16,34,North,0.1713790183,5
477,2022-04-23,10,642.9906931,14,68,East,0.159580067,4
478,2022-04-24,61,215.2187834,1,57,East,0.2895212202,2
479,2022-04-25,92,624.8735479,5,53,South,0.21336478,3
480,2022-04-26,36,101.858172,1,60,South,0.04783008781,1
481,2022-04-27,84,279.0202012,12,46,West,0.2974687164,3
482,2022-04-28,77,960.5108436,4,35,West,0.1036217135,5
483,2022-04-29,19,397.3965153,5,55,North,0.1769819411,3
484,2022-04-30,75,674.5510952,16,19,North,0.03738351792,4
485,2022-05-01,99,352.7735452,18,35,East,0.2130442052,4
486,2022-05-02,98,953.0396984,11,48,South,0.2790955726,2
487,2022-05-03,44,755.702857,17,52,East,0.09023852699,1
488,2022-05-04,4,396.6860418,7,21,North,0.2428515956,1
489,2022-05-05,13,812.5852791,3,51,North,0.2924790597,4
490,2022-05-06,59,197.348972,18,61,West,0.09445140358,3
491,2022-05-07,2,453.0870461,19,43,South,0.04531177388,3
492,2022-05-08,1,299.096315,2,19,East,0.2894569995,2
493,2022-05-09,40,715.3538025,1,52,South,0.1872763192,5
494,2022-05-10,25,192.2016536,2,67,West,0.04880745962,5
495,2022-05-11,59,457.3232491,7,57,North,0.1744259162,2
496,2022-05-12,37,348.9847572,5,58,West,0.1286878664,5
497,2022-05-13,70,555.7086274,5,36,North,0.01902037347,4
498,2022-05-14,7,414.9079125,16,59,South,0.2679330884,1
499,2022-05-15,4,735.7695199,7,39,West,0.2506261506,1
500,2022-05-16,99,122.1193219,11,65,South,0.06180351302,5
501,2022-05-17,41,670.5882292,17,46,East,0.2503370902,5
502,2022-05-18,61,307.5141607,3,19,South,0.2364738206,5
503,2022-05-19,34,341.8381259,15,59,East,0.2224417963,1
504,2022-05-20,29,820.2300432,15,56,North,0.07181355602,5
505,2022-05-21,69,960.0115546,15,30,South,0.01123654372,3
506,2022-05-22,27,384.895189,1,33,South,0.2454205995,3
507,2022-05-23,97,844.1247433,8,46,East,0.2361123924,4
508,2022-05-24,52,193.5917542,2,43,West,0.05836695235,2
509,2022-05-25,74,670.5834877,5,68,East,0.07920060189,4
510,2022-05-26,54,775.9290696,9,40,East,0.07317936125,1
511,2022-05-27,70,240.3801352,16,45,North,0.1570840004,3
512,2022-05-28,34,483.4021489,1,31,South,0.2182922862,2
513,2022-05-29,8,903.4364478,4,51,West,0.08362530021,3
514,2022-05-30,95,193.2206171,16,32,West,0.05439337861,5
515,2022-05-31,73,116.2867224,11,26,South,0.2154334101,1
516,2022-06-01,85,631.5268411,2,22,West,0.2813060175,2
517,2022-06-02,8,491.9783865,4,64,East,0.1092861267,4
518,2022-06-03,68,818.820324,4,39,North,0.1449869068,1
519,2022-06-04,86,931.1099844,3,63,South,0.2741662113,4
520,2022-06-05,92,369.2382801,5,46,North,0.2317696278,4
521,2022-06-06,68,449.5637055,11,40,East,0.05248811785,4
522,2022-06-07,85,537.6448777,15,32,East,0.0615451194,5
523,2022-06-08,72,629.3363144,10,18,North,0.01607991824,4
524,2022-06-09,84,985.4684467,6,68,West,0.08107588611,3
525,2022-06-10,96,727.5972257,6,55,West,0.1419984589,2
526,2022-06-11,1,450.5936566,4,68,West,0.09125990469,2
527,2022-06-12,6,337.3909178,17,27,North,0.1414074194,1
528,2022-06-13,92,950.1631466,8,51,West,0.1848116795,3
529,2022-06-14,31,221.9935898,11,58,West,0.2792620406,4
530,2022-06-15,74,748.2392673,13,58,North,0.2770490362,3
531,2022-06-16,84,932.8555228,5,69,North,0.1866804155,4
532,2022-06-17,8,698.1990279,17,25,North,0.1098276629,4
533,2022-06-18,22,480.7489961,13,44,West,0.0773618769,2
534,2022-06-19,93,279.0918459,16,47,North,0.1820828346,5
535,2022-06-20,9,430.72779,11,68,East,0.1941703152,1
536,2022-06-21,44,736.1846285,12,35,West,0.08039437556,2
537,2022-06-22,47,684.5808018,15,28,North,0.01758179555,4
538,2022-06-23,1,935.1785499,11,61,North,0.106056695,1
539,2022-06-24,52,880.1748223,12,51,South,0.2863623192,4
540,2022-06-25,39,834.535677,7,19,East,0.06736439175,2
541,2022-06-26,90,920.3057878,8,56,East,0.09306374282,4
542,2022-06-27,75,348.7034375,1,37,West,0.08785384933,1
543,2022-06-28,99,432.5711861,3,47,East,0.2104098369,4
544,2022-06-29,88,441.9045134,1,24,West,0.2205036174,2
545,2022-06-30,97,604.4055298,1,23,North,0.1332955008,4
546,2022-07-01,84,701.3964066,8,22,West,0.273845549,1
547,2022-07-02,27,358.0450147,19,20,North,0.2175739588,3
548,2022-07-03,79,117.5162206,1,58,North,0.2663937697,3
549,2022-07-04,33,459.3001453,3,58,North,0.2556291106,5
550,2022-07-05,71,377.6751636,7,34,South,0.2317779041,5
551,2022-07-06,98,947.9662471,13,25,North,0.0962792204,2
552,2022-07-07,45,899.4385365,1,58,North,0.04105529646,4
553,2022-07-08,60,874.2796105,9,42,West,0.2019870377,4
554,2022-07-09,58,687.6997849,4,41,South,0.2100703466,4
555,2022-07-10,51,409.8602482,14,40,North,0.2258819231,2
556,2022-07-11,46,593.9643407,4,59,North,0.2431918397,2
557,2022-07-12,5,833.7025366,7,24,South,0.1198580062,4
558,2022-07-13,58,188.7493319,7,32,North,0.1119608466,1
559,2022-07-14,94,820.9673922,7,69,West,0.09473794231,2
560,2022-07-15,92,137.0618122,3,57,West,0.1299250387,5
561,2022-07-16,18,834.7789281,16,42,North,0.2615663781,1
562,2022-07-17,36,826.8074237,15,49,West,0.0005743440448,3
563,2022-07-18,67,145.9065779,19,38,North,0.1650198537,4
564,2022-07-19,21,664.4446403,17,36,East,0.06710762653,5
565,2022-07-20,46,552.2077669,12,53,North,0.1720956184,5
566,2022-07-21,58,252.8375529,2,50,North,0.02586619031,5
567,2022-07-22,80,233.5410439,11,38,North,0.02541263597,5
568,2022-07-23,37,795.9332135,6,42,East,0.05699595589,4
569,2022-07-24,63,610.923474,16,50,South,0.2955165957,5
570,2022-07-25,5,984.6992214,14,45,South,0.1937487861,5
571,2022-07-26,78,984.0229996,5,62,North,0.1292949634,1
572,2022-07-27,31,993.4002941,1,54,South,0.09046997247,2
573,2022-07-28,88,206.7539665,14,36,North,0.1742506113,3
574,2022-07-29,99,944.4305233,13,40,East,0.1359594778,4
575,2022-07-30,36,320.1126481,7,52,South,0.1386805225,3
576,2022-07-31,74,512.3910338,18,49,East,0.1154492307,3
577,2022-08-01,91,781.6659002,18,68,South,0.07237087838,2
578,2022-08-02,56,283.2588389,4,36,East,0.02533534892,4
579,2022-08-03,27,609.680445,1,32,East,0.2058568957,1
580,2022-08-04,23,267.2350734,18,25,West,0.0531749584,2
581,2022-08-05,77,194.262496,4,29,North,0.1276485593,5
582,2022-08-06,80,204.9027512,14,28,North,0.1761742709,5
583,2022-08-07,99,421.8751314,12,56,South,0.04405684157,3
584,2022-08-08,91,104.1893532,18,59,East,0.1792079068,1
585,2022-08-09,52,482.3685291,5,40,West,0.1086523502,3
586,2022-08-10,47,697.7773946,16,18,West,0.07668070631,5
587,2022-08-11,81,461.5193665,11,52,South,0.1645797316,4
588,2022-08-12,62,177.2151405,7,35,North,0.2967179112,2
589,2022-08-13,61,156.4199758,7,60,West,0.2305759046,1
590,2022-08-14,48,350.3048615,17,24,East,0.08557693861,2
591,2022-08-15,1,252.3814215,5,21,West,0.1504607414,2
592,2022-08-16,11,968.5854759,4,58,North,0.1218211742,3
593,2022-08-17,76,236.1072025,8,45,South,0.157638199,5
594,2022-08-18,14,824.9161937,1,30,East,0.2074646679,1
595,2022-08-19,72,627.4971476,1,57,North,0.2363224958,2
596,2022-08-20,95,612.358228,9,39,West,0.286735011,1
597,2022-08-21,7,560.8726443,4,43,East,0.08851743068,1
598,2022-08-22,46,974.5867685,7,18,East,0.0972765767,5
599,2022-08-23,31,427.4602976,6,61,South,0.006712854534,2
600,2022-08-24,16,809.1241759,8,52,West,0.08989859499,1
601,2022-08-25,42,599.7646967,14,19,West,0.2825127228,1
602,2022-08-26,39,456.0703009,19,66,North,0.2500198624,2
603,2022-08-27,54,959.91934,18,61,West,0.03569593547,2
604,2022-08-28,44,638.4843724,4,55,East,0.2893919824,2
605,2022-08-29,83,207.0252479,9,64,West,0.2663732125,3
606,2022-08-30,8,475.7852809,16,61,South,0.2574281165,2
607,2022-08-31,93,803.4235549,12,43,West,0.277194615,5
608,2022-09-01,66,724.3723209,4,41,West,0.1601963589,1
609,2022-09-02,42,924.7062969,13,60,North,0.291287017,3
610,2022-09-03,67,333.4396457,12,69,South,0.007859096848,2
611,2022-09-04,93,782.3743447,18,22,North,0.1687289629,4
612,2022-09-05,79,513.8876867,19,25,West,0.1119284917,3
613,2022-09-06,92,616.2487723,11,47,East,0.1692201181,3
614,2022-09-07,32,959.5420129,12,19,South,0.2695096239,3
615,2022-09-08,94,981.357688,16,41,North,0.1348096164,3
616,2022-09-09,51,875.4318675,7,41,South,0.06823563171,1
617,2022-09-10,47,423.187379,4,42,East,0.1076220202,1
618,2022-09-11,94,898.9307522,19,43,East,0.1337195504,3
619,2022-09-12,34,674.7482599,4,23,North,0.13648011,4
620,2022-09-13,13,486.9971024,2,40,North,0.1013498732,2
621,2022-09-14,97,132.1684143,11,67,North,0.1387939532,3
622,2022-09-15,81,793.1153118,2,34,East,0.1039558816,3
623,2022-09-16,67,551.8950227,11,49,West,0.09017531835,2
624,2022-09-17,73,807.5696495,10,66,South,0.2583705524,1
625,2022-09-18,11,773.2205194,14,18,North,0.253549134,3
626,2022-09-19,91,814.2106312,3,68,West,0.08520575519,3
627,2022-09-20,28,370.5860428,19,21,West,0.2676315829,3
628,2022-09-21,57,820.7187392,8,51,West,0.1270981868,3
629,2022-09-22,66,593.9616956,9,49,South,0.1035171674,2
630,2022-09-23,65,525.9935804,6,24,East,0.06431818801,1
631,2022-09-24,70,707.6133224,15,18,West,0.2133012767,4
632,2022-09-25,89,119.2228146,7,26,South,0.008743426902,2
633,2022-09-26,35,192.0851343,1,42,North,0.1802474531,4
634,2022-09-27,80,362.9596287,9,24,West,0.008393778233,4
635,2022-09-28,4,984.691099,16,29,North,0.08769821935,2
636,2022-09-29,61,225.771201,6,22,North,0.2919007744,1
637,2022-09-30,38,397.5366707,4,55,East,0.177550464,1
638,2022-10-01,44,145.9477582,15,25,East,0.08790406402,1
639,2022-10-02,84,398.1419923,9,43,West,0.08649984655,2
640,2022-10-03,89,388.2936579,10,69,East,0.03761834166,2
641,2022-10-04,71,952.1264539,5,60,South,0.09924218711,5
642,2022-10-05,21,860.6386783,8,23,West,0.1350972496,2
643,2022-10-06,7,444.4877973,2,55,West,0.2141160641,5
644,2022-10-07,29,122.2921522,14,22,North,0.1699945638,4
645,2022-10-08,7,847.9280026,6,60,West,0.01254026689,2
646,2022-10-09,67,694.4825594,9,30,East,0.103796942,5
647,2022-10-10,93,237.1280353,10,34,West,0.01529959947,1
648,2022-10-11,93,996.4641439,8,23,East,0.2816284566,4
649,2022-10-12,70,190.2100937,4,31,North,0.1276453524,2
650,2022-10-13,74,880.4030874,16,29,North,0.1796470646,3
651,2022-10-14,55,364.8395477,6,40,North,0.2190849682,4
652,2022-10-15,78,491.8181197,10,60,South,0.001071275813,4
653,2022-10-16,22,815.9108741,12,57,South,0.0316850641,5
654,2022-10-17,32,709.7575204,4,18,East,0.1608605588,2
655,2022-10-18,82,944.077937,19,42,South,0.180358047,5
656,2022-10-19,36,659.0262929,4,66,East,0.2172920016,4
657,2022-10-20,9,188.0291453,15,45,West,0.03442585796,1
658,2022-10-21,26,895.9243269,10,48,West,0.1071768752,2
659,2022-10-22,22,792.2399725,18,42,North,0.2240344259,2
660,2022-10-23,46,740.6834058,16,46,South,0.07175559906,2
661,2022-10-24,87,148.3601926,16,42,East,0.29024254,1
662,2022-10-25,17,456.6004702,10,48,East,0.2923354713,4
663,2022-10-26,26,250.6922375,8,64,South,0.1456518273,3
664,2022-10-27,38,839.7135176,8,50,East,0.0390869426,4
