,Date,Product_ID,Sales_Amount,Quantity_Sold,Customer_Age,Store_Region,Discount_Rate,Customer_Satisfaction
665,2022-10-28,2,730.4757605,6,64,North,0.005575234784,1
666,2022-10-29,6,894.7698376,12,53,East,0.0354664161,5
667,2022-10-30,71,969.9175962,13,40,North,0.1129258819,5
668,2022-10-31,13,797.2728528,15,65,West,0.1014303346,3
669,2022-11-01,91,994.8097749,15,26,West,0.2318411207,5
670,2022-11-02,75,653.2928975,3,21,South,0.1709287579,1
671,2022-11-03,55,133.4166435,2,54,West,0.1316381607,3
672,2022-11-04,79,112.8263636,11,32,South,0.04234273473,1
673,2022-11-05,63,407.8934877,6,54,East,0.04346375254,2
674,2022-11-06,73,841.1245472,15,35,South,0.228349565,5
675,2022-11-07,72,879.5212357,1,37,South,0.281631693,2
676,2022-11-08,46,964.7312759,8,42,West,0.07706700868,4
677,2022-11-09,6,158.6093217,16,42,North,0.1585938055,2
678,2022-11-10,48,140.1139999,16,53,North,0.2459648757,5
679,2022-11-11,60,921.9552367,2,68,South,0.2420701294,4
680,2022-11-12,43,374.5420285,1,19,South,0.1928572273,5
681,2022-11-13,68,602.1886605,9,30,West,0.01287880159,5
682,2022-11-14,11,984.2003947,18,38,West,0.04738427068,5
683,2022-11-15,58,460.4036813,14,25,East,0.2521402682,1
684,2022-11-16,92,699.2842585,15,40,North,0.2435940869,5
685,2022-11-17,90,460.7916073,1,62,West,0.199980184,4
686,2022-11-18,4,791.375198,6,33,South,0.1731656843,4
687,2022-11-19,79,574.943253,6,50,West,0.08002554505,3
688,2022-11-20,83,313.7708242,14,51,East,0.1990005828,5
689,2022-11-21,70,344.1754911,4,31,West,0.03222900734,1
690,2022-11-22,59,332.2532913,14,19,West,0.28610282,5
691,2022-11-23,5,579.0882954,4,21,North,0.1721815264,4
692,2022-11-24,18,732.8701144,9,57,East,0.0220335856,2
693,2022-11-25,70,954.35191,4,54,West,0.2579446703,5
694,2022-11-26,64,724.6786376,10,56,South,0.1696075538,1
695,2022-11-27,95,803.0735596,12,45,South,0.06767690021,4
696,2022-11-28,25,252.0335043,4,52,South,0.01366380862,5
697,2022-11-29,4,436.6563625,12,63,North,0.2953670097,3
698,2022-11-30,70,472.4021979,12,56,North,0.1485535306,2
699,2022-12-01,41,717.742207,11,65,South,0.0672079505,4
700,2022-12-02,37,366.3027787,11,43,East,0.1727877495,3
701,2022-12-03,59,372.9627293,5,34,South,0.05796017391,4
702,2022-12-04,50,420.3002392,13,66,South,0.07884714635,2
703,2022-12-05,56,829.2718734,3,68,West,0.2774613626,3
704,2022-12-06,25,619.831081,6,27,North,0.09125746034,3
705,2022-12-07,34,167.7495518,16,43,East,0.1585502215,2
706,2022-12-08,19,170.4214897,13,18,East,0.08786440286,2
707,2022-12-09,98,434.1582499,18,33,North,0.125065276,2
708,2022-12-10,79,789.9319455,16,34,East,0.1771791916,4
709,2022-12-11,8,719.8150838,10,60,West,0.2285882466,4
710,2022-12-12,54,737.1841192,9,54,East,0.002421605909,1
711,2022-12-13,47,790.4890594,4,25,West,0.06416129216,3
712,2022-12-14,34,358.4374416,15,41,South,0.2409339221,3
713,2022-12-15,82,593.4306537,17,67,East,0.07940093383,5
714,2022-12-16,30,589.0173763,7,58,North,0.03371993343,3
715,2022-12-17,13,765.6692511,2,56,West,0.09960691875,1
716,2022-12-18,47,961.1835122,16,63,West,0.2039695874,1
717,2022-12-19,33,350.1909503,12,55,South,0.1956466587,2
718,2022-12-20,35,813.9535055,8,67,South,0.2547145707,3
719,2022-12-21,88,693.9734937,9,55,North,0.2822293647,1
720,2022-12-22,26,622.2140838,4,22,East,0.2019068994,2
721,2022-12-23,47,797.3918014,12,52,South,0.2580670761,1
722,2022-12-24,53,949.6292198,8,40,West,0.07880613627,3
723,2022-12-25,65,133.0222761,10,67,West,0.1327580335,3
724,2022-12-26,77,232.6600923,14,48,West,0.09536690034,2
725,2022-12-27,74,780.6585084,7,51,West,0.2307881224,3
726,2022-12-28,19,175.4122176,8,45,West,0.2244166252,2
727,2022-12-29,5,564.5113307,9,25,East,0.1203962918,3
728,2022-12-30,8,297.874699,6,31,West,0.1999434919,5
729,2022-12-31,4,346.8661335,7,43,East,0.003917379114,2
730,2023-01-01,49,731.6564346,4,55,East,0.27197299,5
731,2023-01-02,77,127.1734959,8,49,West,0.1268468512,3
732,2023-01-03,38,885.9874851,19,54,North,0.2718876714,4
733,2023-01-04,49,500.0310598,12,67,West,0.01366100921,3
734,2023-01-05,83,552.1539645,19,65,East,0.0250663593,4
735,2023-01-06,52,586.0431673,18,57,West,0.1499649354,3
736,2023-01-07,50,680.9898651,12,26,South,0.06663284675,2
737,2023-01-08,72,410.370928,2,36,South,0.219053274,1
738,2023-01-09,91,190.9967415,17,38,North,0.2048664305,2
739,2023-01-10,50,386.541043,15,43,West,0.1892002635,4
740,2023-01-11,30,251.3279062,11,57,South,0.2522980032,3
741,2023-01-12,4,600.5198615,11,47,East,0.2539740521,3
742,2023-01-13,75,386.2257679,17,20,South,0.08122074148,3
743,2023-01-14,85,962.2604602,16,58,North,0.0662592202,1
744,2023-01-15,66,969.1608502,2,68,East,0.2032418094,1
745,2023-01-16,21,658.1132925,11,35,East,0.03279266536,2
746,2023-01-17,81,655.7475409,1,58,North,0.06067390936,2
747,2023-01-18,43,986.8407081,16,57,South,0.2669722328,4
748,2023-01-19,29,898.5548361,17,51,East,0.1927174004,1
749,2023-01-20,27,788.5629542,9,21,South,0.05894858909,5
750,2023-01-21,88,382.2315506,10,44,East,0.2054150323,2
751,2023-01-22,53,428.9851253,12,65,North,0.05600652109,5
752,2023-01-23,49,281.1400892,1,42,West,0.1913251249,2
753,2023-01-24,67,538.4333142,18,67,South,0.0650916074,5
754,2023-01-25,10,991.3316699,8,48,North,0.2140934361,5
755,2023-01-26,3,920.9358577,3,69,West,0.2946645623,2
756,2023-01-27,90,206.5144906,7,19,West,0.1474499303,1
757,2023-01-28,91,122.6712604,4,60,West,0.1985505927,2
758,2023-01-29,69,908.7739016,14,36,North,0.2997944115,1
759,2023-01-30,11,583.4531152,12,25,East,0.1204398522,3
760,2023-01-31,13,280.1708994,12,61,North,0.2434210464,3
761,2023-02-01,98,706.2879426,6,23,South,0.03066213965,3
762,2023-02-02,38,679.8008601,17,58,West,0.003520961294,3
763,2023-02-03,40,209.8770462,17,55,East,0.2897131381,4
764,2023-02-04,33,333.6402101,14,37,East,0.182301473,4
765,2023-02-05,34,154.0701679,9,52,North,0.1109282182,2
766,2023-02-06,27,288.8744265,7,39,East,0.1369774195,5
767,2023-02-07,90,219.0751074,13,54,North,0.03164914072,4
768,2023-02-08,51,273.9126632,11,42,East,0.008534801384,4
769,2023-02-09,89,716.9204313,5,48,West,0.2269713453,5
770,2023-02-10,83,144.5497698,9,19,South,0.1607627046,4
771,2023-02-11,21,191.6691537,10,18,North,0.269733564,5
772,2023-02-12,95,220.7562743,16,42,South,0.1834888972,4
773,2023-02-13,29,384.8870089,1,63,South,0.1404529782,3
774,2023-02-14,73,368.8752798,8,65,South,0.1789178936,5
775,2023-02-15,19,329.5574068,6,22,East,0.1923998826,3
776,2023-02-16,26,775.4829881,7,18,West,0.1012412288,2
777,2023-02-17,25,998.220509,16,54,West,0.1892185839,5
778,2023-02-18,40,580.5801313,13,68,South,0.1017998645,5
779,2023-02-19,29,949.7824461,1,38,South,0.2723473321,1
780,2023-02-20,25,456.9491009,19,22,West,0.06679893625,4
781,2023-02-21,19,196.0142021,18,23,East,0.07312289568,5
782,2023-02-22,68,467.8964465,8,32,East,0.2220425763,1
783,2023-02-23,45,366.5149961,2,40,North,0.2332195108,1
784,2023-02-24,84,544.0662661,13,33,West,0.1544334136,1
785,2023-02-25,46,691.3393092,17,37,West,0.2054122085,3
786,2023-02-26,55,514.9451972,19,30,West,0.1005529566,1
787,2023-02-27,1,941.6444609,8,57,East,0.06938504618,5
788,2023-02-28,11,896.2883401,9,50,East,0.1927302105,2
789,2023-03-01,68,731.7798356,9,48,North,0.1575265812,4
790,2023-03-02,7,540.7164211,17,38,West,0.2675310233,3
791,2023-03-03,92,218.5185536,15,38,North,0.1463402016,1
792,2023-03-04,58,457.3123001,15,23,West,0.03266395322,1
793,2023-03-05,71,733.9613855,8,28,West,0.2372523725,3
794,2023-03-06,20,356.3969685,5,42,West,0.1110658595,3
795,2023-03-07,35,193.5892698,17,29,North,0.07535959045,5
796,2023-03-08,51,917.1086118,7,39,South,0.1620781227,5
797,2023-03-09,21,738.1457288,11,24,East,0.03153059042,2
798,2023-03-10,44,653.748784,7,19,East,0.01591720733,5
799,2023-03-11,1,813.249015,5,31,North,0.1854395169,5
800,2023-03-12,67,852.0814338,17,33,North,0.01153635329,3
801,2023-03-13,98,535.1130984,3,65,East,0.1809916659,3
802,2023-03-14,13,893.0694263,16,61,West,0.07773582755,4
803,2023-03-15,16,924.7771096,16,39,North,0.289648192,3
804,2023-03-16,34,344.3959859,15,21,West,0.154492776,3
805,2023-03-17,24,646.7908238,16,47,East,0.2321616945,5
806,2023-03-18,13,573.9256259,8,27,East,0.1320848436,5
807,2023-03-19,6,584.1512012,16,42,East,0.2821850663,3
808,2023-03-20,39,943.8967846,15,54,West,0.006177143572,3
809,2023-03-21,2,374.6698324,11,67,North,0.270620504,4
810,2023-03-22,11,985.0905804,5,38,East,0.03026287955,1
811,2023-03-23,7,911.9180933,10,55,West,0.007642801077,3
812,2023-03-24,7,512.8505998,9,64,West,0.251123811,2
813,2023-03-25,39,835.7079373,12,37,South,0.1536661362,4
814,2023-03-26,76,792.1422949,4,58,East,0.00132951409,1
815,2023-03-27,86,710.1054727,13,21,North,0.02945164604,5
816,2023-03-28,51,387.8505004,3,55,East,0.04013710052,3
817,2023-03-29,52,276.8058926,3,21,South,0.1138655053,2
818,2023-03-30,3,704.3749271,14,38,East,0.2781512544,5
819,2023-03-31,77,858.6759668,19,56,South,0.1183303837,3
820,2023-04-01,30,114.6275098,16,48,South,0.190111439,1
821,2023-04-02,10,678.5230378,2,51,East,0.2957047673,3
822,2023-04-03,73,498.5857222,5,43,North,0.09524398036,3
823,2023-04-04,6,908.2789796,5,59,East,0.2077201443,2
824,2023-04-05,54,389.3256378,18,62,West,0.2611640543,4
825,2023-04-06,66,526.766331,12,40,West,0.06926907968,5
826,2023-04-07,44,563.2903936,13,55,South,0.03233682198,5
827,2023-04-08,80,226.3955692,3,20,West,0.1525558704,3
828,2023-04-09,63,741.6030724,19,45,East,0.2822027374,2
829,2023-04-10,77,847.4287106,10,64,West,0.2610634981,4
830,2023-04-11,48,152.1183492,5,69,East,0.06514075182,3
831,2023-04-12,77,362.2499385,12,55,West,0.28351935,5
832,2023-04-13,22,134.2402134,10,46,North,0.1203449017,3
833,2023-04-14,19,960.8896942,7,53,West,0.2565187422,1
834,2023-04-15,90,700.4519386,18,65,South,0.03204021159,4
835,2023-04-16,14,967.7803775,19,51,North,0.1237704123,3
836,2023-04-17,95,578.3448505,16,43,North,0.1629950184,2
837,2023-04-18,93,821.8616715,13,28,East,0.180049942,5
838,2023-04-19,86,436.9725855,7,57,East,0.2682725768,1
839,2023-04-20,7,418.4371293,19,26,South,0.09620664453,2
840,2023-04-21,49,440.4410354,17,35,South,0.03981634366,5
841,2023-04-22,41,692.0759204,12,43,South,0.1418202825,1
842,2023-04-23,27,423.5078359,1,25,South,0.02702023393,5
843,2023-04-24,31,910.3307064,7,69,North,0.2530209295,4
844,2023-04-25,6,984.9473785,7,47,South,0.158504098,3
845,2023-04-26,16,127.3838638,3,57,West,0.06869324843,5
846,2023-04-27,64,274.2609614,13,59,West,0.03920177257,1
847,2023-04-28,38,201.0249933,19,38,West,0.1773244995,4
848,2023-04-29,60,138.1276424,1,51,South,0.2255025158,3
849,2023-04-30,96,304.966894,10,67,West,0.1161201442,4
850,2023-05-01,97,502.1139883,18,28,East,0.2341842081,2
851,2023-05-02,81,853.2913288,11,30,North,0.2022861364,2
852,2023-05-03,33,299.6416275,5,65,South,0.01492369281,3
853,2023-05-04,63,544.5507301,5,20,North,0.2158960925,2
854,2023-05-05,11,936.6568655,19,50,East,0.1724255997,3
855,2023-05-06,13,700.4932361,6,42,North,0.2754857895,2
856,2023-05-07,94,818.2711178,15,23,North,0.02806692132,2
857,2023-05-08,65,595.8945732,11,37,South,0.05255062771,2
858,2023-05-09,30,982.419813,19,18,North,0.1992934677,3
859,2023-05-10,91,629.7959392,3,35,South,0.2560052877,5
860,2023-05-11,23,140.9596426,4,41,East,0.062529736,5
861,2023-05-12,20,278.1845199,9,64,West,0.284512021,2
862,2023-05-13,6,464.2962661,19,38,South,0.2662191466,5
863,2023-05-14,37,641.1494553,5,54,East,0.02966153189,4
864,2023-05-15,84,794.7377807,8,54,East,0.2835653951,2
865,2023-05-16,6,471.7775133,11,30,South,0.07240935247,4
866,2023-05-17,93,739.0524745,4,62,South,0.1879370049,5
867,2023-05-18,77,810.8825528,16,54,North,0.2085006601,3
868,2023-05-19,27,385.5341775,15,33,South,0.09914051204,1
869,2023-05-20,84,981.343216,14,55,West,0.01858643033,3
870,2023-05-21,13,684.6908457,4,42,West,0.2032611828,3
871,2023-05-22,8,892.8982547,4,63,West,0.03655802706,5
872,2023-05-23,53,600.3439199,7,38,East,0.009265926354,3
873,2023-05-24,81,767.4427964,3,25,West,0.2241042717,5
874,2023-05-25,30,793.4896555,6,64,West,0.03324705765,1
875,2023-05-26,1,917.4235413,4,41,North,0.2433500594,5
876,2023-05-27,88,235.3147812,4,38,South,0.2967236544,4
877,2023-05-28,80,602.4550818,8,23,North,0.1211049135,5
878,2023-05-29,75,485.5406618,19,25,North,0.1938067399,4
879,2023-05-30,4,930.8431191,3,54,East,0.2789820455,3
880,2023-05-31,62,194.5852248,17,65,East,0.2750689157,3
881,2023-06-01,68,984.3164998,8,27,East,0.09385523191,4
882,2023-06-02,17,887.9061917,11,23,South,0.008147815124,3
883,2023-06-03,74,166.4436534,14,43,East,0.08632407762,2
884,2023-06-04,85,541.869747,17,51,West,0.05576331484,1
885,2023-06-05,57,745.8035502,6,38,North,0.106754792,5
886,2023-06-06,63,764.3363911,9,18,East,0.08522876787,1
887,2023-06-07,57,915.8447127,12,51,North,0.2529137448,3
888,2023-06-08,49,819.878892,2,37,East,0.1573388361,1
889,2023-06-09,18,379.8373423,7,27,West,0.03881828593,2
890,2023-06-10,58,548.5913073,6,20,North,0.1157310615,2
891,2023-06-11,10,731.6071866,9,34,South,0.1997844361,5
892,2023-06-12,63,224.5931572,11,41,North,0.26489538,3
893,2023-06-13,80,274.5917178,8,68,North,0.138355714,3
894,2023-06-14,79,532.9382033,5,43,West,0.2754439769,2
895,2023-06-15,34,368.4212188,19,60,South,0.2388977352,4
896,2023-06-16,5,876.3033248,16,34,South,0.02275922671,1
897,2023-06-17,17,627.6495894,3,35,East,0.2438570027,2
898,2023-06-18,72,413.7986779,10,58,East,0.02745315969,1
899,2023-06-19,63,863.949723,1,35,South,0.2745648617,5
900,2023-06-20,24,824.3906037,18,67,South,0.2153508302,2
901,2023-06-21,92,998.5193894,5,55,South,0.06989724456,5
902,2023-06-22,8,862.5769195,1,59,East,0.05070340684,4
903,2023-06-23,23,473.0108813,14,56,East,0.1378917497,4
904,2023-06-24,99,214.7489936,19,30,West,0.1949069691,3
905,2023-06-25,31,856.5768174,6,24,South,0.0610756711,5
906,2023-06-26,81,153.7821262,2,65,West,0.2871332485,2
907,2023-06-27,28,415.2440866,3,42,South,0.04466194337,1
908,2023-06-28,48,927.7641827,2,51,West,0.2580061031,1
909,2023-06-29,12,964.6898261,14,32,North,0.07844996525,5
910,2023-06-30,88,676.5081342,3,23,South,0.013671118,2
911,2023-07-01,79,719.7834853,15,27,West,0.1811588835,3
912,2023-07-02,31,138.2090399,11,55,East,0.1306233547,4
913,2023-07-03,91,563.032307,10,56,East,0.09133780588,4
914,2023-07-04,35,592.1813609,8,29,West,0.0960776718,3
915,2023-07-05,55,406.0906715,13,43,South,0.203589094,2
916,2023-07-06,82,161.7371513,5,34,East,0.1414604054,1
917,2023-07-07,36,306.0168398,7,37,West,0.1488610959,1
918,2023-07-08,72,422.1855432,18,41,West,0.01562225015,1
919,2023-07-09,60,491.6277879,6,68,South,0.2098817628,2
920,2023-07-10,38,631.834053,14,66,North,0.154557596,2
921,2023-07-11,69,750.1523668,14,27,East,0.2386464844,5
922,2023-07-12,54,385.8686859,9,60,West,0.162936637,5
923,2023-07-13,14,396.0583839,19,59,East,0.07764214709,3
924,2023-07-14,20,117.7224785,10,59,West,0.03786309785,3
925,2023-07-15,9,136.7873741,2,57,South,0.1535636486,1
926,2023-07-16,97,332.0395249,9,44,South,0.2863030435,2
927,2023-07-17,82,766.2204979,8,60,East,0.05455086698,5
928,2023-07-18,70,665.4824473,13,29,South,0.1796043152,1
929,2023-07-19,2,792.8101186,10,25,East,0.172869535,5
930,2023-07-20,30,792.0274926,18,45,North,0.08295220388,2
931,2023-07-21,6,870.9107209,18,50,West,0.2393375458,2
932,2023-07-22,81,748.2873394,18,48,North,0.2091168019,3
933,2023-07-23,41,981.1098271,9,40,East,0.1532934968,2
934,2023-07-24,23,908.9426974,11,47,South,0.1870805807,2
935,2023-07-25,31,628.0454496,14,50,East,0.1940384281,1
936,2023-07-26,20,629.3419034,2,20,South,0.2879498337,2
937,2023-07-27,5,130.8403363,14,40,East,0.0608078683,4
938,2023-07-28,21,998.6739199,2,65,North,0.1648074703,1
939,2023-07-29,75,218.4183976,1,58,West,0.2528977602,3
940,2023-07-30,68,766.312477,12,65,West,0.03584195231,1
941,2023-07-31,87,838.9136756,7,42,North,0.297050405,1
942,2023-08-01,61,435.7490764,3,69,North,0.2278838333,2
943,2023-08-02,94,277.1668492,15,32,North,0.0745589931,1
944,2023-08-03,42,188.8838981,7,20,East,0.2924323878,5
945,2023-08-04,41,773.7454052,5,21,North,0.0685488829,4
946,2023-08-05,61,507.3881763,18,51,West,0.2588911652,5
947,2023-08-06,82,742.3459831,17,60,South,0.07396730682,3
948,2023-08-07,52,923.866884,13,54,West,0.2455513486,4
949,2023-08-08,41,231.9253625,16,18,North,0.09801371347,2
950,2023-08-09,60,927.2539007,8,42,South,0.2988596246,4
951,2023-08-10,95,470.4638136,17,68,West,0.2444886035,2
952,2023-08-11,30,374.7403089,17,56,West,0.07639903269,1
953,2023-08-12,98,948.7560345,1,30,West,0.2283478501,2
954,2023-08-13,95,991.5865233,7,33,North,0.1721185266,3
955,2023-08-14,38,279.002996,10,44,South,0.06974108746,5
956,2023-08-15,89,691.1545123,16,41,North,0.03476383433,4
957,2023-08-16,17,195.8457824,5,47,East,0.1332202288,5
958,2023-08-17,40,685.8226035,7,34,North,0.05004340949,5
959,2023-08-18,30,844.581905,11,36,North,0.2526483538,5
960,2023-08-19,66,716.0486919,16,63,East,0.096579588,5
961,2023-08-20,24,475.5998279,7,51,North,0.04753526178,1
962,2023-08-21,73,444.7597236,7,21,East,0.2164344271,3
963,2023-08-22,1,453.8101737,17,56,South,0.07289161649,3
964,2023-08-23,88,630.7406362,8,25,West,0.205532854,2
965,2023-08-24,38,893.4105431,6,38,South,0.1198208499,2
966,2023-08-25,64,936.1595415,19,66,East,0.1167273951,2
967,2023-08-26,27,148.1766582,3,42,East,0.03116235253,3
968,2023-08-27,90,263.4601552,14,20,East,0.0003960280367,3
969,2023-08-28,90,201.0018842,15,28,East,0.2838948356,3
970,2023-08-29,7,274.0011767,1,69,East,0.002540717759,2
971,2023-08-30,89,411.9470295,13,52,North,0.2224600008,1
972,2023-08-31,80,555.8785144,13,42,North,0.2047516228,5
973,2023-09-01,42,666.5151043,13,18,East,0.1267330803,3
974,2023-09-02,18,758.9279972,6,24,North,0.1622499792,3
975,2023-09-03,81,901.1003872,3,31,East,0.1296166567,4
976,2023-09-04,44,990.1795935,7,56,South,0.2052587232,3
977,2023-09-05,70,696.5708307,17,43,West,0.2163644303,5
978,2023-09-06,20,860.8280668,3,45,East,0.08448901232,2
979,2023-09-07,23,800.2349622,2,65,East,0.2548260933,4
980,2023-09-08,12,376.7788353,14,23,South,0.15593977,5
981,2023-09-09,12,888.1230432,15,63,East,0.253410934,1
982,2023-09-10,34,138.4868242,18,59,South,0.2796036127,5
983,2023-09-11,8,100.3306094,3,41,South,0.1493171081,3
984,2023-09-12,27,346.3593664,12,69,South,0.2286100486,2
985,2023-09-13,49,515.8877767,14,42,East,0.1641419712,5
986,2023-09-14,72,674.5266055,18,31,South,0.1263282068,4
987,2023-09-15,55,191.5932399,3,39,West,0.1174495861,5
988,2023-09-16,97,705.7091205,14,31,South,0.1750335268,4
989,2023-09-17,83,821.6342804,2,20,East,0.1145511155,4
990,2023-09-18,88,266.7816276,6,59,South,0.2385237982,5
991,2023-09-19,22,473.6127293,16,19,East,0.06219781646,4
992,2023-09-20,3,567.986491,19,63,West,0.08139500285,2
993,2023-09-21,9,506.6263163,7,18,East,0.1613871721,3
994,2023-09-22,11,819.8469378,7,32,East,0.09009548259,1
995,2023-09-23,6,964.4701583,19,54,West,0.2126433267,5
996,2023-09-24,39,819.0578476,17,25,West,0.1600010614,4
997,2023-09-25,39,170.1935361,5,66,East,0.0260751939,3
998,2023-09-26,66,824.4420149,6,27,North,0.2271079083,4
999,2023-09-27,60,159.936699,8,62,South,0.06586349413,3
